tempo,lugar,setor,valor_x,QL_x,M_x,Kr,Ks,ICE,ICS,valor_y,QL_y,M_y,C,D,Co_r,Di_r,Co_s,Di_s,ICDC,ICUC
2022,17,60101,215142.62,0.5078525138510096,0,87,17,-1.1406666261376524,-1.0841101810284137,1170461.04,0.7715733222460032,0,0,0,36,31,9,7,0.07462686567164178,0.125
2022,21,60101,1081491.4200000002,1.0810638394265433,1,98,17,-0.9747683997394654,-1.0841101810284137,980691.37,0.35982933678601603,0,0,1,41,40,9,7,0.012345679012345678,0.125
2022,22,60101,561659.32,1.0589865706872923,1,92,17,-0.9543835776222616,-1.0841101810284137,2177320.38,0.9567299995059358,0,0,1,36,34,9,7,0.02857142857142857,0.125
2022,23,60101,1555231.28,0.8670045970512918,0,145,17,0.19656801220447823,-1.0841101810284137,3362800.45,0.5405061407828213,0,0,0,74,52,9,7,0.1746031746031746,0.125
2022,24,60101,859532.23,1.151182388218061,1,119,17,-0.42417850125818135,-1.0841101810284137,644780.9700000001,0.3063156136818756,0,0,1,66,45,9,7,0.1891891891891892,0.125
2022,25,60101,1135784.83,1.5040869036529245,1,107,17,-0.49279991839682596,-1.0841101810284137,2031087.42,1.4055892620294972,1,1,0,55,33,9,7,0.25,0.125
2022,26,60101,2663667.86,1.3472463720512677,1,178,17,0.20141770687139868,-1.0841101810284137,3850313.18,0.6826504820063637,0,0,1,87,65,9,7,0.14473684210526316,0.125
2022,27,60101,507965.52,0.8312001209927673,0,88,17,-0.6258161837883032,-1.0841101810284137,1168499.6500000001,0.8042614688985151,0,0,0,41,23,9,7,0.28125,0.125
2022,28,60101,627309.97,1.3210236092865533,1,113,17,-0.5237642321274852,-1.0841101810284137,2597954.54,2.6162015033054704,1,1,0,43,34,9,7,0.11688311688311688,0.125
2022,29,60101,3070489.14,1.091411294625083,1,185,17,-0.414412851921629,-1.0841101810284137,8183684.56,0.8366685637570227,0,0,1,92,70,9,7,0.13580246913580246,0.125
2022,31,60101,8122455.65,1.2801590390518995,1,245,17,0.4027053862241134,-1.0841101810284137,17104156.57,0.6246977989309924,0,0,1,156,78,9,7,0.3333333333333333,0.125
2022,32,60101,1559097.07,1.3276016404131386,1,205,17,0.3206478808019373,-1.0841101810284137,15801553.48,3.0171928056717423,1,1,0,110,70,9,7,0.2222222222222222,0.125
2022,33,60101,4432744.46,0.6822693423207277,0,189,17,1.5017861398696477,-1.0841101810284137,22721359.05,0.6003633219732991,0,0,0,63,106,9,7,-0.25443786982248523,0.125
2022,35,60101,12414684.4,0.5404141105059471,0,398,17,2.527654633380877,-1.0841101810284137,108223834.17,1.0405500153999283,1,0,0,294,99,9,7,0.4961832061068702,0.125
2022,41,60101,6773323.9799999995,1.4978456457770108,1,283,17,1.360404121589458,-1.0841101810284137,25130159.39,1.0334966685384441,1,1,0,159,104,9,7,0.20912547528517111,0.125
2022,42,60101,6342271.33,1.8051472395750987,1,268,17,1.6137367799271582,-1.0841101810284137,22975282.77,1.1228851421502044,1,1,0,170,86,9,7,0.328125,0.125
2022,43,60101,8562218.43,2.0007503844403622,1,248,17,1.4063703732174837,-1.0841101810284137,34709505.09,1.710209870131575,1,1,0,178,59,9,7,0.5021097046413502,0.125
2022,50,60101,1229219.73,1.2331978120918383,1,132,17,-0.5597758561905196,-1.0841101810284137,12018998.48,3.152883490783808,1,1,0,74,35,9,7,0.3577981651376147,0.125
2022,51,60101,1444803.83,1.0562325065128537,1,112,17,-0.8213564437208803,-1.0841101810284137,5265468.99,0.5586574127880186,0,0,1,57,48,9,7,0.08571428571428572,0.125
2022,52,60101,2221542.08,1.0572485466398542,1,197,17,-0.1672898435729361,-1.0841101810284137,12541118.73,1.3159070509420157,1,1,0,134,47,9,7,0.48066298342541436,0.125
2022,53,60101,2386878.94,0.7931153218752327,0,61,17,0.8043240000436759,-1.0841101810284137,3037953.54,0.350818941911877,0,0,0,28,21,9,7,0.14285714285714285,0.125
2022,11,60217,941264.15,0.41117501210541946,0,120,3,-0.6938859163710657,1.181019799318165,4065540.32,0.959443131531904,0,0,0,66,34,2,1,0.32,0.3333333333333333
2022,13,60217,2909337.13,0.656334057630302,0,132,3,0.9635674822356259,1.181019799318165,26477741.630000003,2.7319168744104743,1,0,0,64,34,2,1,0.30612244897959184,0.3333333333333333
2022,15,60217,2865374.4699999997,0.36335485524825273,0,127,3,-0.865805404840025,1.181019799318165,5601411.890000001,0.37621806967362764,0,0,0,65,42,2,1,0.21495327102803738,0.3333333333333333
2022,17,60217,726063.3099999999,0.3512635328394994,0,87,3,-1.1406666261376524,1.181019799318165,247779.97999999998,0.05135578843377791,0,0,0,36,31,2,1,0.07462686567164178,0.3333333333333333
2022,21,60217,2685927.95,0.5502626576950179,0,98,3,-0.9747683997394654,1.181019799318165,16909562.76,1.9507406744100457,1,0,0,41,40,2,1,0.012345679012345678,0.3333333333333333
2022,22,60217,1381466.44,0.5338327851407992,0,92,3,-0.9543835776222616,1.181019799318165,6093190.83,0.8418113576145426,0,0,0,36,34,2,1,0.02857142857142857,0.3333333333333333
2022,23,60217,4144603.0300000003,0.4735401181641159,0,145,3,0.19656801220447823,1.181019799318165,334544.49,0.01690660334701686,0,0,0,74,52,2,1,0.1746031746031746,0.3333333333333333
2022,25,60217,1884259.69,0.5114050870474894,0,107,3,-0.49279991839682596,1.181019799318165,17993927.13,3.9152429706946443,1,0,0,55,33,2,1,0.25,0.3333333333333333
2022,26,60217,4857113.92,0.5034921018253273,0,178,3,0.20141770687139868,1.181019799318165,104613.34,0.005831662207504425,0,0,0,87,65,2,1,0.14473684210526316,0.3333333333333333
2022,29,60217,7050900.82,0.5136566373279984,0,185,3,-0.414412851921629,1.181019799318165,20648877.07,0.6637491161800673,0,0,0,92,70,2,1,0.13580246913580246,0.3333333333333333
2022,31,60217,10466716.05,0.33809164703604055,0,245,3,0.4027053862241134,1.181019799318165,14880329.139999999,0.1708770731283886,0,0,0,156,78,2,1,0.3333333333333333,0.3333333333333333
2022,32,60217,3783265.84,0.6602507518292091,0,205,3,0.3206478808019373,1.181019799318165,568360.51,0.03412165755789338,0,0,0,110,70,2,1,0.2222222222222222,0.3333333333333333
2022,33,60217,117023080.05,3.6914934822947543,1,189,3,1.5017861398696477,1.181019799318165,159724060.92,1.3269456574299345,1,1,0,63,106,2,1,-0.25443786982248523,0.3333333333333333
2022,35,60217,119813588.35,1.068918250367744,1,398,3,2.527654633380877,1.181019799318165,618785894.47,1.8706106204270616,1,1,0,294,99,2,1,0.4961832061068702,0.3333333333333333
2022,41,60217,11134017.790000001,0.5046200976901649,0,283,3,1.360404121589458,1.181019799318165,15780764.89,0.20405386918315718,0,0,0,159,104,2,1,0.20912547528517111,0.3333333333333333
2022,42,60217,5402267.18,0.3151311203683007,0,268,3,1.6137367799271582,1.181019799318165,7490244.359999999,0.11509949100428785,0,0,0,170,86,2,1,0.328125,0.3333333333333333
2022,43,60217,6619623.29,0.3170204672657632,0,248,3,1.4063703732174837,1.181019799318165,5060535.45,0.07839717357067928,0,0,0,178,59,2,1,0.5021097046413502,0.3333333333333333
2022,50,60217,3446960.02,0.7087399109493554,0,132,3,-0.5597758561905196,1.181019799318165,15224513.43,1.2557003361867947,1,0,0,74,35,2,1,0.3577981651376147,0.3333333333333333
2022,51,60217,3183839.2600000002,0.4770338517971276,0,112,3,-0.8213564437208803,1.181019799318165,22351233.24,0.7456120936731204,0,0,0,57,48,2,1,0.08571428571428572,0.3333333333333333
2022,52,60217,7744625.53,0.7553885483796577,0,197,3,-0.1672898435729361,1.181019799318165,33892445.23,1.118136395697417,1,0,0,134,47,2,1,0.48066298342541436,0.3333333333333333
2022,53,60217,25586366.08,1.7424566289028627,1,61,3,0.8043240000436759,1.181019799318165,11898745.25,0.43202215576003516,0,0,1,28,21,2,1,0.14285714285714285,0.3333333333333333
2022,24,60225,237735.56000000003,0.7676065353814848,0,119,2,-0.42417850125818135,1.7530776885826997,123314.77,7.203625070582579,1,0,0,66,45,1,1,0.1891891891891892,0.0
2022,31,60225,1019664.7,0.38743290998527596,0,245,2,0.4027053862241134,1.7530776885826997,41850.6,0.18795292186857998,0,0,0,156,78,1,1,0.3333333333333333,0.0
2022,33,60225,16925003.14,6.280214315758429,1,189,2,1.5017861398696477,1.7530776885826997,1723645.99,5.600244667288761,1,1,0,63,106,1,1,-0.25443786982248523,0.0
2022,35,60225,10611018.850000001,1.1135523227165367,1,398,2,2.527654633380877,1.7530776885826997,525684.65,0.6215047040707916,0,0,1,294,99,1,1,0.4961832061068702,0.0
2022,41,60225,0.0,0.0,0,283,2,1.360404121589458,1.7530776885826997,21778.35,0.11013310699241718,0,0,0,159,104,1,1,0.20912547528517111,0.0
2022,42,60225,17261.39,0.011844210695507383,0,268,2,1.6137367799271582,1.7530776885826997,129310.84,0.7771207109912648,0,0,0,170,86,1,1,0.328125,0.0
2022,43,60225,234328.41,0.13200612946979098,0,248,2,1.4063703732174837,1.7530776885826997,1945.68,0.011788308218474408,0,0,0,178,59,1,1,0.5021097046413502,0.0
2022,11,61108,2946864.62,0.7462602258128115,0,120,5,-0.6938859163710657,0.28646831116214294,27703673.35,1.2441169080732117,1,0,0,66,34,4,1,0.32,0.6
2022,12,61108,555106.43,0.3403037482549896,0,71,5,-0.905321812588033,0.28646831116214294,5025398.67,0.5838013871239818,0,0,0,22,22,4,1,0.0,0.6
2022,13,61108,2488660.67,0.325470394349503,0,132,5,0.9635674822356259,0.28646831116214294,22828716.53,0.4482196632129887,0,0,0,64,34,4,1,0.30612244897959184,0.6
2022,14,61108,666002.57,0.6308149917135202,0,101,5,-0.8005991309600616,0.28646831116214294,3570810.7399999998,0.5482175285523632,0,0,0,29,42,4,1,-0.18309859154929578,0.6
2022,15,61108,9345391.35,0.6870083064284656,0,127,5,-0.865805404840025,0.28646831116214294,86857884.65,1.1101310732936294,1,0,0,65,42,4,1,0.21495327102803738,0.6
2022,16,61108,669289.9400000001,0.3306339259845242,0,49,5,-0.9343578161064335,0.28646831116214294,3778662.18,0.36283230430619623,0,0,0,17,21,4,1,-0.10526315789473684,0.6
2022,17,61108,1725368.7,0.48389975653961226,0,87,5,-1.1406666261376524,0.28646831116214294,28282614.14,1.115489803574484,1,0,0,36,31,4,1,0.07462686567164178,0.6
2022,21,61108,6366994.1899999995,0.7561797639861166,0,98,5,-0.9747683997394654,0.28646831116214294,78717633.66,1.7280729041290368,1,0,0,41,40,4,1,0.012345679012345678,0.6
2022,22,61108,6376409.15,1.4284202364354284,1,92,5,-0.9543835776222616,0.28646831116214294,61591553.84,1.619250465648608,1,1,0,36,34,4,1,0.02857142857142857,0.6
2022,23,61108,28126932.849999998,1.8629925965468637,1,145,5,0.19656801220447823,0.28646831116214294,405502386.51,3.899588362113471,1,1,0,74,52,4,1,0.1746031746031746,0.6
2022,24,61108,3308391.25,0.5264548962692295,0,119,5,-0.42417850125818135,0.28646831116214294,26073563.28,0.7411107720216644,0,0,0,66,45,4,1,0.1891891891891892,0.6
2022,25,61108,5071854.99,0.7980057655395058,0,107,5,-0.49279991839682596,0.28646831116214294,88881958.56,3.6801815687100805,1,0,0,55,33,4,1,0.25,0.6
2022,26,61108,16491149.040000001,0.9910149450531133,0,178,5,0.20141770687139868,0.28646831116214294,101216317.26,1.0736894661864087,1,0,0,87,65,4,1,0.14473684210526316,0.6
2022,27,61108,3948845.74,0.767721790193512,0,88,5,-0.6258161837883032,0.28646831116214294,37004431.519999996,1.52387108452299,1,0,0,41,23,4,1,0.28125,0.6
2022,28,61108,2475226.6,0.6193065709242794,0,113,5,-0.5237642321274852,0.28646831116214294,19774791.58,1.1914542587163912,1,0,0,43,34,4,1,0.11688311688311688,0.6
2022,29,61108,17659595.0,0.7458027021447002,0,185,5,-0.414412851921629,0.28646831116214294,138435962.48,0.8467969993078431,0,0,0,92,70,4,1,0.13580246913580246,0.6
2022,31,61108,51022177.839999996,0.9554278699108125,0,245,5,0.4027053862241134,0.28646831116214294,329761380.88,0.7205994411490314,0,0,0,156,78,4,1,0.3333333333333333,0.6
2022,32,61108,5400829.2299999995,0.546408448120179,0,205,5,0.3206478808019373,0.28646831116214294,43975088.76,0.5023840219089268,0,0,0,110,70,4,1,0.2222222222222222,0.6
2022,33,61108,92530245.94,1.6921124175904458,1,189,5,1.5017861398696477,0.28646831116214294,812496215.5799999,1.2844790041551915,1,1,0,63,106,4,1,-0.25443786982248523,0.6
2022,35,61108,216317131.19,1.1187788463323,1,398,5,2.527654633380877,0.28646831116214294,1669428772.7,0.960359316249746,0,0,1,294,99,4,1,0.4961832061068702,0.6
2022,41,61108,46869399.11,1.231450424471092,1,283,5,1.360404121589458,0.28646831116214294,419805857.18,1.0329710425549383,1,1,0,159,104,4,1,0.20912547528517111,0.6
2022,42,61108,19168433.5,0.6482115593057189,0,268,5,1.6137367799271582,0.28646831116214294,304571238.66,0.8906132976398726,0,0,0,170,86,4,1,0.328125,0.6
2022,43,61108,19685100.49,0.546520651373816,0,248,5,1.4063703732174837,0.28646831116214294,205743408.9,0.6065306248422536,0,0,0,178,59,4,1,0.5021097046413502,0.6
2022,50,61108,4191328.94,0.49959410378374164,0,132,5,-0.5597758561905196,0.28646831116214294,44463944.92,0.697868264404048,0,0,0,74,35,4,1,0.3577981651376147,0.6
2022,51,61108,6614466.41,0.5745234970008223,0,112,5,-0.8213564437208803,0.28646831116214294,106741926.04,0.6775936958830051,0,0,0,57,48,4,1,0.08571428571428572,0.6
2022,52,61108,12656739.89,0.7156599978523691,0,197,5,-0.1672898435729361,0.28646831116214294,171775452.43,1.078389998030866,1,0,0,134,47,4,1,0.48066298342541436,0.6
2022,53,61108,18767546.55,0.7409276191777197,0,61,5,0.8043240000436759,0.28646831116214294,32769778.91,0.22641293441343618,0,0,0,28,21,4,1,0.14285714285714285,0.6
2022,11,61205,579156.74,0.38891423849350093,0,120,2,-0.6938859163710657,1.7530776885826997,80765.39,0.12838839811677258,0,0,0,66,34,1,1,0.32,0.0
2022,15,61205,2458732.68,0.4792955831919605,0,127,2,-0.865805404840025,1.7530776885826997,65156.9,0.029478275639683863,0,0,0,65,42,1,1,0.21495327102803738,0.0
2022,22,61205,403664.95999999996,0.23978857572378778,0,92,2,-0.9543835776222616,1.7530776885826997,163916.42,0.15254289402322072,0,0,0,36,34,1,1,0.02857142857142857,0.0
2022,23,61205,1566712.96,0.27517299236513354,0,145,2,0.19656801220447823,1.7530776885826997,625.56,0.00021294672894477007,0,0,0,74,52,1,1,0.1746031746031746,0.0
2022,26,61205,3505625.84,0.5586276998578019,0,178,2,0.20141770687139868,1.7530776885826997,193034.37,0.07248354985105368,0,0,0,87,65,1,1,0.14473684210526316,0.0
2022,29,61205,2485266.89,0.27831964710481544,0,185,2,-0.414412851921629,1.7530776885826997,66704.97,0.01444326003481638,0,0,0,92,70,1,1,0.13580246913580246,0.0
2022,31,61205,10480746.139999999,0.5204256977242916,0,245,2,0.4027053862241134,1.7530776885826997,6549918.09,0.5066483680610543,0,0,0,156,78,1,1,0.3333333333333333,0.0
2022,33,61205,32583678.03,1.5800586933656184,1,189,2,1.5017861398696477,1.7530776885826997,3095572.71,0.17323008701158832,0,0,1,63,106,1,1,-0.25443786982248523,0.0
2022,35,61205,133291987.51,1.8280370484839907,1,398,2,2.527654633380877,1.7530776885826997,136328385.89000002,2.7760597120054173,1,1,0,294,99,1,1,0.4961832061068702,0.0
2022,41,61205,5586820.3100000005,0.3892421550079792,0,283,2,1.360404121589458,1.7530776885826997,214185.47,0.018655474953370853,0,0,0,159,104,1,1,0.20912547528517111,0.0
2022,42,61205,3923745.91,0.35185088100851647,0,268,2,1.6137367799271582,1.7530776885826997,211235.62999999998,0.021864729621358266,0,0,0,170,86,1,1,0.328125,0.0
2022,43,61205,8555011.39,0.6298210203400685,0,248,2,1.4063703732174837,1.7530776885826997,510060.95,0.053226208332219214,0,0,0,178,59,1,1,0.5021097046413502,0.0
2022,52,61205,2390293.49,0.35839647907703587,0,197,2,-0.1672898435729361,1.7530776885826997,87250.65,0.01938920812298569,0,0,0,134,47,1,1,0.48066298342541436,0.0
2022,53,61205,7775751.6,0.8140260040887114,0,61,2,0.8043240000436759,1.7530776885826997,1503886.47,0.3678065215848191,0,0,0,28,21,1,1,0.14285714285714285,0.0
2022,15,61302,217081.63,0.8691191379316506,0,127,4,-0.865805404840025,0.33349872992097634,9167.17,0.020915113770437168,0,0,0,65,42,1,1,0.21495327102803738,0.0
2022,16,61302,33777.35,0.9087625776817568,0,49,4,-0.9343578161064335,0.33349872992097634,93859.35,1.6088122254099857,1,0,0,17,21,1,1,-0.10526315789473684,0.0
2022,31,61302,154732.36,0.15780174696755053,0,245,4,0.4027053862241134,0.33349872992097634,3420026.9,1.334085258637676,1,0,0,156,78,1,1,0.3333333333333333,0.0
2022,33,61302,2855755.0500000003,2.8441873039428103,1,189,4,1.5017861398696477,0.33349872992097634,3257609.81,0.9193156693370507,0,0,1,63,106,1,1,-0.25443786982248523,0.0
2022,35,61302,4958412.0,1.3966503207668672,1,398,4,2.527654633380877,0.33349872992097634,22736224.95,2.33477025798729,1,1,0,294,99,1,1,0.4961832061068702,0.0
2022,41,61302,653463.6799999999,0.9350627259365007,0,283,4,1.360404121589458,0.33349872992097634,41891.4,0.018400281342168416,0,0,0,159,104,1,1,0.20912547528517111,0.0
2022,51,61302,32195.97,0.15230222145447456,0,112,4,-0.8213564437208803,0.33349872992097634,1531.84,0.0017358318913614729,0,0,0,57,48,1,1,0.08571428571428572,0.0
2022,24,61418,2158044.32,26.209821357511245,1,119,6,-0.42417850125818135,-0.721164206166791,938480.36,6.762854324373266,1,1,0,66,45,2,1,0.1891891891891892,0.3333333333333333
2022,31,61418,863100.5,1.233558292649771,1,245,6,0.4027053862241134,-0.721164206166791,1188358.68,0.6583605146785542,0,0,1,156,78,2,1,0.3333333333333333,0.3333333333333333
2022,33,61418,1023968.0499999999,1.4291943729485652,1,189,6,1.5017861398696477,-0.721164206166791,8521669.040000001,3.4154853881311773,1,1,0,63,106,2,1,-0.25443786982248523,0.3333333333333333
2022,35,61418,869023.63,0.3430396439307465,0,398,6,2.527654633380877,-0.721164206166791,8862560.71,1.2925495120882835,1,0,0,294,99,2,1,0.4961832061068702,0.3333333333333333
2022,41,61418,308144.06,0.6179320812454251,0,283,6,1.360404121589458,-0.721164206166791,1012223.26,0.631448697380604,0,0,0,159,104,2,1,0.20912547528517111,0.3333333333333333
2022,43,61418,225373.03,0.4775625695904321,0,248,6,1.4063703732174837,-0.721164206166791,286385.12,0.2140421759876104,0,0,0,178,59,2,1,0.5021097046413502,0.3333333333333333
2022,52,61418,34815.33,0.15025011030187943,0,197,6,-0.1672898435729361,-0.721164206166791,3905.15,0.006215478602530433,0,0,0,134,47,2,1,0.48066298342541436,0.3333333333333333
2022,33,61434,663341.63,6.830045567291814,1,189,2,1.5017861398696477,0.9690866152718545,24535.730000000003,1.2148176910283315,1,1,0,63,106,1,0,-0.25443786982248523,1.0
2022,35,61434,288580.96,0.8403531974022169,0,398,2,2.527654633380877,0.9690866152718545,143949.75,2.593481983427671,1,0,0,294,99,1,0,0.4961832061068702,1.0
2022,11,61906,1800138.74,1.3878173912896143,1,120,8,-0.6938859163710657,-0.46654310213358746,4736902.27,0.6045922858822552,0,0,1,66,34,6,2,0.32,0.5
2022,12,61906,215143.89,0.40152790069303057,0,71,8,-0.905321812588033,-0.46654310213358746,165139.58000000002,0.05452430271281608,0,0,0,22,22,6,2,0.0,0.5
2022,13,61906,1169350.59,0.46557192286552695,0,132,8,0.9635674822356259,-0.46654310213358746,20722383.53,1.1563610623174383,1,0,0,64,34,6,2,0.30612244897959184,0.5
2022,14,61906,260962.87999999998,0.7524905916363442,0,101,8,-0.8005991309600616,-0.46654310213358746,259009.83000000002,0.11301775455063935,0,0,0,29,42,6,2,-0.18309859154929578,0.5
2022,15,61906,4105768.3000000003,0.9188723203982898,0,127,8,-0.865805404840025,-0.46654310213358746,58204926.53,2.1143121164737364,1,0,0,65,42,6,2,0.21495327102803738,0.5
2022,16,61906,1742908.98,2.6212235490074742,1,49,8,-0.9343578161064335,-0.46654310213358746,32547674.66,8.882438083208122,1,1,0,17,21,6,2,-0.10526315789473684,0.5
2022,17,61906,466840.31,0.3986007154355376,0,87,8,-1.1406666261376524,-0.46654310213358746,17003642.6,1.90604156399025,1,0,0,36,31,6,2,0.07462686567164178,0.5
2022,21,61906,1761744.92,0.6369859630592319,0,98,8,-0.9747683997394654,-0.46654310213358746,24892787.37,1.5531303353464836,1,0,0,41,40,6,2,0.012345679012345678,0.5
2022,22,61906,578628.46,0.3946170497201855,0,92,8,-0.9543835776222616,-0.46654310213358746,5614763.42,0.4195354601050978,0,0,0,36,34,6,2,0.02857142857142857,0.5
2022,23,61906,3428998.8000000003,0.6914365332374149,0,145,8,0.19656801220447823,-0.46654310213358746,31131693.09,0.8508880686807913,0,0,0,74,52,6,2,0.1746031746031746,0.5
2022,24,61906,929125.47,0.4501061094787242,0,119,8,-0.42417850125818135,-0.46654310213358746,10126439.72,0.8180575610901629,0,0,0,66,45,6,2,0.1891891891891892,0.5
2022,25,61906,1318995.24,0.6317986098483347,0,107,8,-0.49279991839682596,-0.46654310213358746,8910133.5,1.048538022385596,1,0,0,55,33,6,2,0.25,0.5
2022,26,61906,3682546.23,0.6737111446117158,0,178,8,0.20141770687139868,-0.46654310213358746,43937398.53,1.3246673823963606,1,0,0,87,65,6,2,0.14473684210526316,0.5
2022,27,61906,1988461.2,1.1769203078426833,1,88,8,-0.6258161837883032,-0.46654310213358746,14197609.86,1.6617055563433394,1,1,0,41,23,6,2,0.28125,0.5
2022,28,61906,1324359.3599999999,1.0087715057032063,1,113,8,-0.5237642321274852,-0.46654310213358746,9896529.51,1.6946995946631283,1,1,0,43,34,6,2,0.11688311688311688,0.5
2022,29,61906,6861586.25,0.882193750002454,0,185,8,-0.414412851921629,-0.46654310213358746,118989180.81,2.068627067381641,1,0,0,92,70,6,2,0.13580246913580246,0.5
2022,31,61906,12807117.22,0.7301070374297577,0,245,8,0.4027053862241134,-0.46654310213358746,104829405.42,0.651060868140814,0,0,0,156,78,6,2,0.3333333333333333,0.5
2022,32,61906,3436129.5100000002,1.0583339330342885,1,205,8,0.3206478808019373,-0.46654310213358746,32849693.64,1.0666078111116168,1,1,0,110,70,6,2,0.2222222222222222,0.5
2022,33,61906,44244268.63,2.4631947669919803,1,189,8,1.5017861398696477,-0.46654310213358746,93990211.89,0.42231123378696994,0,0,1,63,106,6,2,-0.25443786982248523,0.5
2022,35,61906,69133874.93,1.088530163249752,1,398,8,2.527654633380877,-0.46654310213358746,693210806.11,1.1333799513088552,1,1,0,294,99,6,2,0.4961832061068702,0.5
2022,41,61906,6684687.92,0.5346935195129288,0,283,8,1.360404121589458,-0.46654310213358746,61569350.07,0.430574756947461,0,0,0,159,104,6,2,0.20912547528517111,0.5
2022,42,61906,5972353.89,0.6148538819511409,0,268,8,1.6137367799271582,-0.46654310213358746,79563827.92,0.661241797270202,0,0,0,170,86,6,2,0.328125,0.5
2022,43,61906,11935220.129999999,1.0087780207350767,1,248,8,1.4063703732174837,-0.46654310213358746,239456042.05,2.0063049522477057,1,1,0,178,59,6,2,0.5021097046413502,0.5
2022,50,61906,2398720.98,0.8704453878009879,0,132,8,-0.5597758561905196,-0.46654310213358746,39395996.11,1.7573646499694673,1,0,0,74,35,6,2,0.3577981651376147,0.5
2022,51,61906,2917848.41,0.7715639752957281,0,112,8,-0.8213564437208803,-0.46654310213358746,35782695.01,0.6455824433305722,0,0,0,57,48,6,2,0.08571428571428572,0.5
2022,52,61906,3516276.12,0.6052908317936999,0,197,8,-0.1672898435729361,-0.46654310213358746,62039712.77,1.1069522084463126,1,0,0,134,47,6,2,0.48066298342541436,0.5
2022,53,61906,2878403.36,0.3459522599317151,0,61,8,0.8043240000436759,-0.46654310213358746,12602771.02,0.24747886195112698,0,0,0,28,21,6,2,0.14285714285714285,0.5
2022,11,62015,223974.31,0.028730354370061186,0,120,5,-0.6938859163710657,0.8702184434295733,170140.85,0.015630002200814484,0,0,0,66,34,2,3,0.32,-0.2
2022,12,62015,3050.0,0.0009471155759236682,0,71,5,-0.905321812588033,0.8702184434295733,14544.92,0.003456468039234167,0,0,0,22,22,2,3,0.0,-0.2
2022,13,62015,1516722.18,0.10047650230511869,0,132,5,0.9635674822356259,0.8702184434295733,9206980.45,0.3697883604241596,0,0,0,64,34,2,3,0.30612244897959184,-0.2
2022,14,62015,25112.28,0.012048276090339063,0,101,5,-0.8005991309600616,0.8702184434295733,6891.78,0.0021644327520586406,0,0,0,29,42,2,3,-0.18309859154929578,-0.2
2022,15,62015,1103570.32,0.041093882235529615,0,127,5,-0.865805404840025,0.8702184434295733,7448277.390000001,0.19473654458324333,0,0,0,65,42,2,3,0.21495327102803738,-0.2
2022,16,62015,72522.54999999999,0.018147585357402365,0,49,5,-0.9343578161064335,0.8702184434295733,43.94,8.630869284334836e-06,0,0,0,17,21,2,3,-0.10526315789473684,-0.2
2022,17,62015,367311.15,0.05218194529425875,0,87,5,-1.1406666261376524,0.8702184434295733,4002509.57,0.3229275085192998,0,0,0,36,31,2,3,0.07462686567164178,-0.2
2022,21,62015,216584.73,0.013029600393274035,0,98,5,-0.9747683997394654,0.8702184434295733,3408468.08,0.15306499022586204,0,0,0,41,40,2,3,0.012345679012345678,-0.2
2022,22,62015,364979.37,0.04141529889324852,0,92,5,-0.9543835776222616,0.8702184434295733,2453539.12,0.13195093238891173,0,0,0,36,34,2,3,0.02857142857142857,-0.2
2022,23,62015,11315341.69,0.3796374874734803,0,145,5,0.19656801220447823,0.8702184434295733,13873389.37,0.2729194786329951,0,0,0,74,52,2,3,0.1746031746031746,-0.2
2022,24,62015,1995445.48,0.16084102679132142,0,119,5,-0.42417850125818135,0.8702184434295733,4640651.19,0.269828781142758,0,0,0,66,45,2,3,0.1891891891891892,-0.2
2022,25,62015,6218161.84,0.49558013214957364,0,107,5,-0.49279991839682596,0.8702184434295733,3476913.85,0.2944938071362843,0,0,0,55,33,2,3,0.25,-0.2
2022,26,62015,17041664.91,0.5187450596723219,0,178,5,0.20141770687139868,0.8702184434295733,43355105.730000004,0.940795035501504,0,0,0,87,65,2,3,0.14473684210526316,-0.2
2022,27,62015,1538819.92,0.1515424008169488,0,88,5,-0.6258161837883032,0.8702184434295733,1735040.4200000002,0.14616072711082162,0,0,0,41,23,2,3,0.28125,-0.2
2022,28,62015,1206184.74,0.1528682236479823,0,113,5,-0.5237642321274852,0.8702184434295733,9672419.01,1.1921397457569238,1,0,0,43,34,2,3,0.11688311688311688,-0.2
2022,29,62015,15626568.400000002,0.3342870058257586,0,185,5,-0.414412851921629,0.8702184434295733,12969923.61,0.1622909904051337,0,0,0,92,70,2,3,0.13580246913580246,-0.2
2022,31,62015,111584389.75,1.0584126476971951,1,245,5,0.4027053862241134,0.8702184434295733,90540180.47,0.40472691837554553,0,0,1,156,78,2,3,0.3333333333333333,-0.2
2022,32,62015,12871327.99,0.6596187346998866,0,205,5,0.3206478808019373,0.8702184434295733,25488985.77,0.5956734659661941,0,0,0,110,70,2,3,0.2222222222222222,-0.2
2022,33,62015,95211525.67999999,0.881957556065401,0,189,5,1.5017861398696477,0.8702184434295733,86512813.58,0.2797774489511207,0,0,0,63,106,2,3,-0.25443786982248523,-0.2
2022,35,62015,598648297.29,1.5683310763275882,1,398,5,2.527654633380877,0.8702184434295733,1670355830.78,1.9656286037843151,1,1,0,294,99,2,3,0.4961832061068702,-0.2
2022,41,62015,33937570.129999995,0.4516696991927561,0,283,5,1.360404121589458,0.8702184434295733,49590746.339999996,0.2496128301531885,0,0,0,159,104,2,3,0.20912547528517111,-0.2
